"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 21 12:32:01 CEST 2024","Fri Jun 21 12:32:05 CEST 2024","3744","","Тестовый класс для проверки домашней страницы GOOGLE.COM","","demoQA_tests.HomePageTests","searchTest","Find {Котики} on {Google.com} Find {Котики} on {Google.com} :: итерация [1] из [1]",""
